sample-id,absolute-filepath,direction
SC56_50,/Users/luke.thompson/git/tourmaline/Sample_134716_R1_trim.fastq.gz,forward
SC56_22,/Users/luke.thompson/git/tourmaline/Sample_134717_R1_trim.fastq.gz,forward
SC54_50,/Users/luke.thompson/git/tourmaline/Sample_134718_R1_trim.fastq.gz,forward
SC54_22,/Users/luke.thompson/git/tourmaline/Sample_134719_R1_trim.fastq.gz,forward
SC53_50,/Users/luke.thompson/git/tourmaline/Sample_134720_R1_trim.fastq.gz,forward
SC53_22,/Users/luke.thompson/git/tourmaline/Sample_134721_R1_trim.fastq.gz,forward
SC51_50,/Users/luke.thompson/git/tourmaline/Sample_134722_R1_trim.fastq.gz,forward
SC51_22,/Users/luke.thompson/git/tourmaline/Sample_134723_R1_trim.fastq.gz,forward
SC18_50,/Users/luke.thompson/git/tourmaline/Sample_134767_R1_trim.fastq.gz,forward
SC18_22,/Users/luke.thompson/git/tourmaline/Sample_134768_R1_trim.fastq.gz,forward
SC16_50,/Users/luke.thompson/git/tourmaline/Sample_134771_R1_trim.fastq.gz,forward
SC16_22,/Users/luke.thompson/git/tourmaline/Sample_134772_R1_trim.fastq.gz,forward
SC13_50,/Users/luke.thompson/git/tourmaline/Sample_134777_R1_trim.fastq.gz,forward
SC13_22,/Users/luke.thompson/git/tourmaline/Sample_134778_R1_trim.fastq.gz,forward
SC07_50,/Users/luke.thompson/git/tourmaline/Sample_134789_R1_trim.fastq.gz,forward
SC07_22,/Users/luke.thompson/git/tourmaline/Sample_134790_R1_trim.fastq.gz,forward
